entry_id,name,specialty,degree,experience,experience_years,consultation_fee,rating,bangalore_location,latitude,longitude,google_maps_link,coordinates,location_index,source_url,scraped_at,scraping_session,created_at,updated_at
2305,Suri Raju V,urologist,"MBBS, MS - General Surgery, DNB - Urology/Genito - Urinary Surgery",28 Years Experience Overall  (22 years as specialist),28,1300,4.5,Bangalore,13.083329255955,77.634957432747,"http://www.google.com/maps/place/13.083329255955,77.634957432747","13.083329255955,77.634957432747",1,https://www.practo.com/bangalore/doctor/dr-suri-raju-v-urologist,2025-09-05T02:35:40.258094,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2306,L N Raju,urologist,"MBBS, MS - General Surgery, MCh - Urology/Genito-Urinary Surgery",25 Years Experience Overall,25,1000,4.5,Malleswaram,12.993238,77.576277,"http://www.google.com/maps/place/12.993238,77.576277","12.993238,77.576277",1,https://www.practo.com/bangalore/doctor/dr-l-n-raju-urologist-1,2025-09-05T02:35:46.101871,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2307,Srikanth V,urologist,"MBBS, MS - General Surgery, DNB - Urology/Genito - Urinary Surgery",17 Years Experience Overall  (5 years as specialist),17,800,4.5,HSR Layout,12.923978621392791,77.64819118833974,"http://www.google.com/maps/place/12.923978621392793,77.64819118833974","12.923978621392793,77.64819118833974",1,https://www.practo.com/bangalore/doctor/dr-srikanth-v-2-urologist,2025-09-05T02:35:53.932648,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2308,Mohan Balaiah Aswathaiya,urologist,"DNB - Urology/Genito - Urinary Surgery, MS - General Surgery, MBBS",18 Years Experience Overall  (9 years as specialist),18,800,4.2,Bangalore,12.835339746435,77.693793672211,"http://www.google.com/maps/place/12.835339746435,77.693793672211","12.835339746435,77.693793672211",1,https://www.practo.com/bangalore/doctor/dr-mohan-25-urologist,2025-09-05T02:35:59.309131,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2309,Adiga Pramod,urologist,"MBBS, MS - General Surgery, MCh - Urology",16 Years Experience Overall  (6 years as specialist),16,700,5.0,Bangalore,13.034495771359,77.629196811005,"http://www.google.com/maps/place/13.034495771359,77.629196811005","13.034495771359,77.629196811005",1,https://www.practo.com/bangalore/doctor/adiga-pramod-urologist,2025-09-05T02:36:07.248042,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2310,Vinay M H,urologist,"MBBS, DNB - Urology/Genito - Urinary Surgery, MS - General Surgery",15 Years Experience Overall  (3 years as specialist),15,800,3.5,KR Puram,13.0160183,77.7007569,"http://www.google.com/maps/place/13.0160183,77.7007569","13.0160183,77.7007569",1,https://www.practo.com/bangalore/doctor/dr-vinay-m-h-urologist,2025-09-05T02:36:15.107491,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2311,Sreeharsha Harinatha,urologist,"MBBS, MS - General Surgery, MCh - Urology",20 Years Experience Overall  (12 years as specialist),20,900,4.0,Bannerghatta Road,12.841217976285144,77.64780521392822,"http://www.google.com/maps/place/12.841217976285145,77.64780521392822","12.841217976285145,77.64780521392822",1,https://www.practo.com/bangalore/doctor/dr-sreeharsha-harinatha-urologist,2025-09-05T02:36:22.078071,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2312,Dileep M,urologist,"MBBS, MS - General Surgery, MCh - Urology",15 Years Experience Overall  (10 years as specialist),15,600,5.0,Whitefield,12.9912,77.7232,"http://www.google.com/maps/place/12.9912,77.7232","12.9912,77.7232",1,https://www.practo.com/bangalore/doctor/dr-dileep-m-general-surgeon,2025-09-05T02:36:28.342674,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2313,Venkateshwara Rao K,urologist,"MCh - Urology, MBBS, MS - General Surgery",23 Years Experience Overall  (13 years as specialist),23,1200,4.0,Banaswadi,13.01707,77.64314,"http://www.google.com/maps/place/13.01707,77.64314","13.01707,77.64314",1,https://www.practo.com/bangalore/doctor/dr-venkateshwara-rao-k-urologist,2025-09-05T02:36:34.846746,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2314,I R Ravish,urologist,"MBBS, MS - General Surgery, MCh - Urology",29 Years Experience Overall  (22 years as specialist),29,1000,4.0,Bangalore,12.9281467,77.5970283,"http://www.google.com/maps/place/12.9281467,77.5970283","12.9281467,77.5970283",1,https://www.practo.com/bangalore/doctor/dr-i-r-ravish-urologist,2025-09-05T02:36:41.082923,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2315,Raju R,urologist,"MBBS, MS - General Surgery, MCh - Urology",16 Years Experience Overall  (4 years as specialist),16,900,4.0,Koramangala,12.93386,77.62023,"http://www.google.com/maps/place/12.93386,77.62023","12.93386,77.62023",1,https://www.practo.com/bangalore/doctor/raju-r-urologist-1,2025-09-05T02:36:45.616781,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2316,Sandeep Puvvada,urologist,"MCh - Urology/Genito-Urinary Surgery, MBBS",18 Years Experience Overall  (10 years as specialist),18,800,4.5,Bangalore,13.022,77.6365,"http://www.google.com/maps/place/13.022,77.6365","13.022,77.6365",1,https://www.practo.com/bangalore/doctor/sandeep-p-urologist,2025-09-05T02:36:51.322285,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2317,Pramod S,urologist,"MBBS, MS - General Surgery, MCh - Urology",19 Years Experience Overall  (15 years as specialist),19,700,4.5,HSR Layout,12.923978621392791,77.64819118833974,"http://www.google.com/maps/place/12.923978621392793,77.64819118833974","12.923978621392793,77.64819118833974",1,https://www.practo.com/bangalore/doctor/dr-pramod-s-urologist-1,2025-09-05T02:36:58.173107,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2318,Manohar Badrappa,urologist,"MBBS, MS - General Surgery, MCh - Urology",23 Years Experience Overall  (13 years as specialist),23,900,4.0,Bangalore,12.919958522657216,77.665283565548,"http://www.google.com/maps/place/12.919958522657215,77.665283565548","12.919958522657215,77.665283565548",1,https://www.practo.com/bangalore/doctor/dr-manohar-c-s-urologist,2025-09-05T02:37:04.721232,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2319,Shakir Tabrez,urologist,"MBBS, MS - General Surgery, MCh - Urology",23 Years Experience Overall  (20 years as specialist),23,1200,4.0,Bangalore,13.01707,77.64314,"http://www.google.com/maps/place/13.01707,77.64314","13.01707,77.64314",1,https://www.practo.com/bangalore/doctor/dr-shakir-tabrez,2025-09-05T02:37:09.328382,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2320,Bivek Kumar,urologist,"MBBS, MS - General Surgery, MCh - Urology",16 Years Experience Overall  (5 years as specialist),16,850,4.5,Bellandur,12.913107,77.636634,"http://www.google.com/maps/place/12.913107,77.636634","12.913107,77.636634",1,https://www.practo.com/bangalore/doctor/dr-b-kumar-2-urologist,2025-09-05T02:37:14.953219,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2321,Madhusudhan H.R.,urologist,"MS - General Surgery, MCh - Urology/Genito-Urinary Surgery, DNB - Urology/Genito - Urinary Surgery, MBBS",29 Years Experience Overall  (22 years as specialist),29,1000,4.0,Jayanagar,12.9281467,77.5970283,"http://www.google.com/maps/place/12.9281467,77.5970283","12.9281467,77.5970283",1,https://www.practo.com/bangalore/doctor/dr-madhusudhan-h-r-urologist,2025-09-05T02:37:21.924969,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2322,Madhusudhan H.R.,urologist,"MS - General Surgery, MCh - Urology/Genito-Urinary Surgery, DNB - Urology/Genito - Urinary Surgery, MBBS",29 Years Experience Overall  (22 years as specialist),29,1000,4.0,Jayanagar,12.90786,77.56493,"http://www.google.com/maps/place/12.90786,77.56493","12.90786,77.56493",2,https://www.practo.com/bangalore/doctor/dr-madhusudhan-h-r-urologist,2025-09-05T02:37:21.924969,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2323,Mahendra Jain,urologist,"MCh - Urology/Genito-Urinary Surgery, DNB - Urology/Genito - Urinary Surgery, MS - General Surgery, MBBS",36 Years Experience Overall  (26 years as specialist),36,850,4.5,JP Nagar,12.9172099,77.5919161,"http://www.google.com/maps/place/12.9172099,77.5919161","12.9172099,77.5919161",1,https://www.practo.com/bangalore/doctor/mahendra-jain-urologist,2025-09-05T02:37:29.330165,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2324,Anand M,urologist,"MBBS, MS - General Surgery, MCh - Urology/Genito-Urinary Surgery",37 Years Experience Overall  (29 years as specialist),37,900,4.5,Malleswaram,13.007537003025572,77.56577294034955,"http://www.google.com/maps/place/13.007537003025572,77.56577294034955","13.007537003025572,77.56577294034955",1,https://www.practo.com/bangalore/doctor/dr-anand-m-urologist,2025-09-05T02:37:35.396745,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2325,Vishnu Prasad,urologist,"MBBS, MS - General Surgery, MCh - Urology, DNB - Urology/Genito - Urinary Surgery",11 Years Experience Overall  (4 years as specialist),11,950,4.5,Yeshwanthpur,13.01418,77.55595,"http://www.google.com/maps/place/13.01418,77.55595","13.01418,77.55595",1,https://www.practo.com/bangalore/doctor/dr-vishnu-prasad-1-urologist,2025-09-05T02:37:48.691428,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2326,Vinay Patil,urologist,"MBBS, MS - General Surgery, MCh - Urology/Genito-Urinary Surgery",28 Years Experience Overall  (20 years as specialist),28,800,4.5,HSR Layout,12.916126234147,77.630543595879,"http://www.google.com/maps/place/12.916126234147,77.630543595879","12.916126234147,77.630543595879",1,https://www.practo.com/bangalore/doctor/dr-vinay-patil-urologist-2,2025-09-05T02:37:55.285826,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2327,Girish H,urologist,"MBBS, MS - General Surgery, DNB - Urology/Genito - Urinary Surgery",24 Years Experience Overall  (15 years as specialist),24,950,3.5,Bannerghatta Road,12.89666,77.59855,"http://www.google.com/maps/place/12.89666,77.59855","12.89666,77.59855",1,https://www.practo.com/bangalore/doctor/dr-girish-h-urologist,2025-09-05T02:37:59.405794,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2328,Pramod B R,urologist,"MBBS, MS - General Surgery, MRCS (UK), MCh - Urology/Genito-Urinary Surgery",24 Years Experience Overall  (17 years as specialist),24,1000,3.5,Jayanagar,12.936327765036,77.584438025951,"http://www.google.com/maps/place/12.936327765036,77.584438025951","12.936327765036,77.584438025951",1,https://www.practo.com/bangalore/doctor/dr-pramod-b-r-urologist,2025-09-05T02:38:03.639525,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2329,Rajeev Bashetty,urologist,"MBBS, MS - General Surgery, MCh - Urology",23 Years Experience Overall  (17 years as specialist),23,1200,4.5,HSR Layout,12.91344908502,77.632707288361,"http://www.google.com/maps/place/12.91344908502,77.632707288361","12.91344908502,77.632707288361",1,https://www.practo.com/bangalore/doctor/dr-rajeev-bashetty-urologist,2025-09-05T02:38:11.742644,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2330,Gokula Krishnan P J,urologist,MBBS,21 Years Experience Overall  (12 years as specialist),21,1200,4.0,Bangalore,13.01707,77.64314,"http://www.google.com/maps/place/13.01707,77.64314","13.01707,77.64314",1,https://www.practo.com/bangalore/doctor/gukulakrishnan-pj-urologist,2025-09-05T02:38:17.821553,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2331,Ajay Shetty,urologist,"MBBS, DNB - General Surgery, DNB - Urology/Genito - Urinary Surgery",21 Years Experience Overall  (18 years as specialist),21,1090,3.5,Hebbal,13.0509374,77.5913499,"http://www.google.com/maps/place/13.0509374,77.5913499","13.0509374,77.5913499",1,https://www.practo.com/bangalore/doctor/dr-ajay-shetty-urologist-1,2025-09-05T02:38:25.913272,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2332,Deepak Bolbandi,urologist,"MBBS, MS - General Surgery, DNB - Urology/Genito - Urinary Surgery",31 Years Experience Overall  (23 years as specialist),31,1000,3.5,Bannerghatta Road,12.89666,77.59855,"http://www.google.com/maps/place/12.89666,77.59855","12.89666,77.59855",1,https://www.practo.com/bangalore/doctor/dr-deepak-bolbandi-urologist-2,2025-09-05T02:38:33.834193,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2333,Deepak Bolbandi,urologist,"MBBS, MS - General Surgery, DNB - Urology/Genito - Urinary Surgery",31 Years Experience Overall  (23 years as specialist),31,1000,3.5,Bannerghatta Road,12.892268,77.581459,"http://www.google.com/maps/place/12.892268,77.581459","12.892268,77.581459",2,https://www.practo.com/bangalore/doctor/dr-deepak-bolbandi-urologist-2,2025-09-05T02:38:33.834193,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2334,Shrinivas RP,urologist,"MBBS, MS - General Surgery, DNB - Urology/Genito - Urinary Surgery",16 Years Experience Overall  (15 years as specialist),16,750,5.0,Whitefield,12.983398626256,77.751960754395,"http://www.google.com/maps/place/12.983398626256,77.751960754395","12.983398626256,77.751960754395",1,https://www.practo.com/bangalore/doctor/dr-shrinivas-rp-urologist-urologist,2025-09-05T02:38:40.705937,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2335,Shrinivas RP,urologist,"MBBS, MS - General Surgery, DNB - Urology/Genito - Urinary Surgery",16 Years Experience Overall  (15 years as specialist),16,750,5.0,Whitefield,12.988040405561094,77.72831976413727,"http://www.google.com/maps/place/12.988040405561094,77.72831976413727","12.988040405561094,77.72831976413727",2,https://www.practo.com/bangalore/doctor/dr-shrinivas-rp-urologist-urologist,2025-09-05T02:38:40.705937,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2336,Vikram G.D.,urologist,"MBBS, MS - General Surgery, DNB - Urology/Genito - Urinary Surgery",18 Years Experience Overall  (10 years as specialist),18,900,3.5,Bangalore,13.0509374,77.5913499,"http://www.google.com/maps/place/13.0509374,77.5913499","13.0509374,77.5913499",1,https://www.practo.com/bangalore/doctor/vikram-g-d-urologist,2025-09-05T02:38:46.538012,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2337,Giriraja Velayutham,urologist,"MBBS, MS - General Surgery, DNB - Urology/Genito - Urinary Surgery",22 Years Experience Overall  (9 years as specialist),22,1200,4.5,Hebbal,13.054552010758,77.591893828697,"http://www.google.com/maps/place/13.054552010758,77.591893828697","13.054552010758,77.591893828697",1,https://www.practo.com/bangalore/doctor/giriraja-velayutham-urologist-urologist,2025-09-05T02:39:06.409045,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2338,Sriharsha Ajjur,urologist,"MS - General Surgery, MCh - Urology, MBBS",21 Years Experience Overall  (13 years as specialist),21,800,5.0,BTM Layout,12.913336712863098,77.60431084781885,"http://www.google.com/maps/place/12.913336712863098,77.60431084781885","12.913336712863098,77.60431084781885",1,https://www.practo.com/bangalore/doctor/sriharsha-ajjur-nephrologist,2025-09-05T02:39:13.341916,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2339,Sriharsha Ajjur,urologist,"MS - General Surgery, MCh - Urology, MBBS",21 Years Experience Overall  (13 years as specialist),21,800,5.0,BTM Layout,12.936327765036,77.584438025951,"http://www.google.com/maps/place/12.936327765036,77.584438025951","12.936327765036,77.584438025951",2,https://www.practo.com/bangalore/doctor/sriharsha-ajjur-nephrologist,2025-09-05T02:39:13.341916,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2340,Sriharsha Ajjur,urologist,"MS - General Surgery, MCh - Urology, MBBS",21 Years Experience Overall  (13 years as specialist),21,800,5.0,BTM Layout,12.89666,77.59855,"http://www.google.com/maps/place/12.89666,77.59855","12.89666,77.59855",3,https://www.practo.com/bangalore/doctor/sriharsha-ajjur-nephrologist,2025-09-05T02:39:13.341916,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2341,Ajay S Shetty,urologist,"MBBS, DNB - General Surgery, DNB - Urology/Genito - Urinary Surgery",26 Years Experience Overall  (19 years as specialist),26,950,4.5,Indiranagar,13.01418,77.55595,"http://www.google.com/maps/place/13.01418,77.55595","13.01418,77.55595",1,https://www.practo.com/bangalore/doctor/dr-ajay-s-shetty-urologist,2025-09-05T02:39:22.371290,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2342,Ajay S Shetty,urologist,"MBBS, DNB - General Surgery, DNB - Urology/Genito - Urinary Surgery",26 Years Experience Overall  (19 years as specialist),26,950,4.5,Indiranagar,13.0509374,77.5913499,"http://www.google.com/maps/place/13.0509374,77.5913499","13.0509374,77.5913499",2,https://www.practo.com/bangalore/doctor/dr-ajay-s-shetty-urologist,2025-09-05T02:39:22.371290,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2343,Praveen Joshi,urologist,"MBBS, DNB - General Surgery, DNB - Urology/Genito - Urinary Surgery",26 Years Experience Overall  (13 years as specialist),26,800,4.5,Bangalore,12.91594,77.58566,"http://www.google.com/maps/place/12.91594,77.58566","12.91594,77.58566",1,https://www.practo.com/bangalore/doctor/dr-praveen-joshi-urologist,2025-09-05T02:39:29.340949,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2344,Praveen Joshi,urologist,"MBBS, DNB - General Surgery, DNB - Urology/Genito - Urinary Surgery",26 Years Experience Overall  (13 years as specialist),26,800,4.5,Bangalore,12.978609961672872,77.63781832913264,"http://www.google.com/maps/place/12.978609961672873,77.63781832913264","12.978609961672873,77.63781832913264",2,https://www.practo.com/bangalore/doctor/dr-praveen-joshi-urologist,2025-09-05T02:39:29.340949,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2345,Praveen Joshi,urologist,"MBBS, DNB - General Surgery, DNB - Urology/Genito - Urinary Surgery",26 Years Experience Overall  (13 years as specialist),26,800,4.5,Bangalore,12.976919,77.710484,"http://www.google.com/maps/place/12.976919,77.710484","12.976919,77.710484",3,https://www.practo.com/bangalore/doctor/dr-praveen-joshi-urologist,2025-09-05T02:39:29.340949,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
2346,Praveen Joshi,urologist,"MBBS, DNB - General Surgery, DNB - Urology/Genito - Urinary Surgery",26 Years Experience Overall  (13 years as specialist),26,800,4.5,Bangalore,12.98738,77.579114,"http://www.google.com/maps/place/12.98738,77.579114","12.98738,77.579114",4,https://www.practo.com/bangalore/doctor/dr-praveen-joshi-urologist,2025-09-05T02:39:29.340949,20250904_223645,2025-09-05 08:35:42,2025-09-05 08:35:42
